player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Rodriguez, Grayson",FF,106.98936969400621,808,100.46363236645705,1699
"Rodriguez, Grayson",SL,100.91398815787105,268,100.46363236645705,1699
"Tate, Dillon",CH,103.25280820377603,72,100.42160222929301,560
"Tate, Dillon",SI,104.80652732564981,296,100.42160222929301,560
"Tate, Dillon",ST,92.59980713197851,192,100.42160222929301,560
"Zerpa, Angel",CH,92.23060776716844,93,100.41998414970108,908
"Zerpa, Angel",FF,100.61921128454094,176,100.41998414970108,908
"Zerpa, Angel",SI,101.12823785257478,406,100.41998414970108,908
"Zerpa, Angel",SL,102.30409155088994,233,100.41998414970108,908
"Milner, Hoby",CH,101.5203534145258,141,100.40554909915221,1011
"Milner, Hoby",FF,98.06675286588224,210,100.40554909915221,1011
"Milner, Hoby",SI,101.25173412266517,332,100.40554909915221,1011
"Milner, Hoby",ST,100.56721486961786,328,100.40554909915221,1011
"Roycroft, Chris",FF,89.42457853414702,192,100.38214964982964,595
"Roycroft, Chris",SI,109.31596666403077,278,100.38214964982964,595
"Roycroft, Chris",ST,97.34416984393489,125,100.38214964982964,595
"Mikolas, Miles",CH,101.70853935289291,204,100.38167064113362,2427
"Mikolas, Miles",CU,101.75760790262987,285,100.38167064113362,2427
"Mikolas, Miles",FF,91.9169223499719,669,100.38167064113362,2427
"Mikolas, Miles",SI,101.34621253583573,573,100.38167064113362,2427
"Mikolas, Miles",SL,107.58730542150967,595,100.38167064113362,2427
"Mikolas, Miles",ST,101.96640400820138,101,100.38167064113362,2427
"Saucedo, Tayler",CH,94.83912796929667,132,100.36945729196749,534
"Saucedo, Tayler",SI,104.84163449814282,261,100.36945729196749,534
"Saucedo, Tayler",SL,99.22561030183464,78,100.36945729196749,534
"Saucedo, Tayler",ST,94.84541419690626,63,100.36945729196749,534
"Brebbia, John",FF,108.09373993273269,468,100.36059070346333,959
"Brebbia, John",SL,92.98968675377279,491,100.36059070346333,959
"Brzykcy, Zach",FF,100.32275796683385,58,100.32275796683385,58
"Moore, Matt",CH,105.13279597188601,260,100.32098157522775,808
"Moore, Matt",FF,97.28543471220328,409,100.32098157522775,808
"Moore, Matt",KC,100.25239829354327,139,100.32098157522775,808
"Harris, Hogan",CH,99.29270405846341,198,100.28606809031389,1188
"Harris, Hogan",CU,99.70134466830807,184,100.28606809031389,1188
"Harris, Hogan",FF,102.01208334290536,667,100.28606809031389,1188
"Harris, Hogan",SL,94.19270848223442,139,100.28606809031389,1188
"Feltner, Ryan",CH,98.38251200386846,330,100.24594911952136,2340
"Feltner, Ryan",CU,101.35928977027488,241,100.24594911952136,2340
"Feltner, Ryan",FF,95.47570660218828,831,100.24594911952136,2340
"Feltner, Ryan",SI,102.50006526254184,343,100.24594911952136,2340
"Feltner, Ryan",SL,107.72625344444194,479,100.24594911952136,2340
"Feltner, Ryan",ST,99.85338941732003,116,100.24594911952136,2340
"Hjelle, Sean",FC,94.77091182997118,126,100.17874932554881,1149
"Hjelle, Sean",KC,104.13874590388853,395,100.17874932554881,1149
"Hjelle, Sean",SI,98.77299912809431,628,100.17874932554881,1149
"Snider, Collin",FC,103.92985776071606,92,100.08835399888932,561
"Snider, Collin",FF,100.6748739437461,253,100.08835399888932,561
"Snider, Collin",ST,97.76516931307063,216,100.08835399888932,561
"Littell, Zack",FF,90.12138128737053,535,100.08555362377385,2393
"Littell, Zack",FS,94.14204073239917,566,100.08555362377385,2393
"Littell, Zack",SI,98.25211752435183,340,100.08555362377385,2393
"Littell, Zack",SL,111.93474353446959,828,100.08555362377385,2393
"Littell, Zack",ST,96.11054978700972,124,100.08555362377385,2393
"Duffey, Tyler",FF,98.04605793467972,53,100.06409163132273,110
"Duffey, Tyler",KC,101.94050892820133,57,100.06409163132273,110
"Adon, Joan",FF,99.95621898506003,62,99.95621898506003,62
"Ellard, Fraser",FF,101.6083661624529,221,99.95094144282055,313
