player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Vesia, Alex",SL,93.90194568440342,320,103.50891166455791,1011
"Green, Chad",FF,103.27829809387865,482,103.46220446230183,793
"Green, Chad",SL,103.74722976641752,311,103.46220446230183,793
"Swanson, Erik",FF,99.00497278481336,308,103.41727858655267,613
"Swanson, Erik",FS,112.55686746786989,195,103.41727858655267,613
"Swanson, Erik",SL,99.56973635999682,110,103.41727858655267,613
"Ryan, River",FF,100.47193598878683,118,103.40521836106485,185
"Ryan, River",SL,108.57129776298731,67,103.40521836106485,185
"Mears, Nick",CU,86.81022193621901,169,103.3816693015495,976
"Mears, Nick",FF,108.06572609311749,587,103.3816693015495,976
"Mears, Nick",SL,103.6136387019606,220,103.3816693015495,976
"Anderson, Tyler",CH,111.2910047675568,1048,103.37537609836633,2793
"Anderson, Tyler",FC,95.43162491101252,525,103.37537609836633,2793
"Anderson, Tyler",FF,101.82059229367185,1127,103.37537609836633,2793
"Anderson, Tyler",SI,77.86066508696689,93,103.37537609836633,2793
"Castillo, Diego",SL,103.37477717743315,111,103.37477717743315,111
"Almonte, Yency",SI,102.4337027720241,92,103.35804520514793,180
"Almonte, Yency",ST,104.32440320341372,88,103.35804520514793,180
"Burdi, Nick",FF,96.70372332843148,113,103.33301619356585,182
"Burdi, Nick",SL,114.18968421907576,69,103.33301619356585,182
"Baker, Bryan",CH,108.40396532415036,51,103.31731793368309,335
"Baker, Bryan",FF,96.88404766148744,180,103.31731793368309,335
"Baker, Bryan",SL,111.95741054985024,104,103.31731793368309,335
"Kelly, Zack",CH,103.39756078644686,197,103.31548598304121,891
"Kelly, Zack",FC,100.54448013651275,189,103.31548598304121,891
"Kelly, Zack",FF,100.61626544159108,266,103.31548598304121,891
"Kelly, Zack",ST,108.44328528324499,239,103.31548598304121,891
"Warren, Austin",SL,103.26836008599513,60,103.26836008599513,60
"Musgrove, Joe",CH,94.67844790168832,103,103.1936268931599,1342
"Musgrove, Joe",CU,116.89640722612367,310,103.1936268931599,1342
"Musgrove, Joe",FC,101.78031363296421,266,103.1936268931599,1342
"Musgrove, Joe",FF,92.17694134312684,332,103.1936268931599,1342
"Musgrove, Joe",SI,94.40868457737385,62,103.1936268931599,1342
"Musgrove, Joe",ST,107.68191271585346,269,103.1936268931599,1342
"Brieske, Beau",CH,104.18407668401821,298,103.18425052953799,1114
"Brieske, Beau",FF,104.53359240581423,445,103.18425052953799,1114
"Brieske, Beau",SI,98.96110993777819,180,103.18425052953799,1114
"Brieske, Beau",SL,102.46048077843196,191,103.18425052953799,1114
"Harvey, Hunter",CU,95.38654250889937,76,103.12918483126742,825
"Harvey, Hunter",FF,104.47162065309792,550,103.12918483126742,825
"Harvey, Hunter",FS,102.37592410007755,199,103.12918483126742,825
"Crawford, Kutter",FC,104.37286794123003,834,103.09706379667138,2643
"Crawford, Kutter",FF,110.76029442751457,909,103.09706379667138,2643
"Crawford, Kutter",FS,95.35252467790113,239,103.09706379667138,2643
"Crawford, Kutter",KC,92.4297571919786,188,103.09706379667138,2643
"Crawford, Kutter",ST,94.27359908434566,473,103.09706379667138,2643
"Doval, Camilo",FC,94.12817258761262,370,103.0910584912038,1062
"Doval, Camilo",SI,98.72918562638988,147,103.0910584912038,1062
"Doval, Camilo",SL,110.3524586663531,545,103.0910584912038,1062
"Moore, Matt",CH,115.86177876932601,260,103.07695633438954,808
"Moore, Matt",FF,96.98892303325651,409,103.07695633438954,808
"Moore, Matt",KC,97.07660947884946,139,103.07695633438954,808
"Phillips, Evan",FC,98.80045579550767,124,103.07656194402334,848
"Phillips, Evan",FF,104.7282128320184,307,103.07656194402334,848
"Phillips, Evan",SI,93.6036089721674,89,103.07656194402334,848
"Phillips, Evan",ST,105.7176386339521,328,103.07656194402334,848
"Lucas, Easton",FC,96.18828440684523,52,103.0467677475902,183
"Lucas, Easton",FF,105.7692191500233,131,103.0467677475902,183
"Alvarado, José",FC,101.34223819108901,403,103.02127600936035,994
"Alvarado, José",SI,104.16620365870611,591,103.02127600936035,994
"Rainey, Tanner",FF,103.76091491204348,635,102.92580402894305,880
"Rainey, Tanner",SL,100.76133296458072,245,102.92580402894305,880
"Ramirez, Emmanuel",FF,98.70384563780034,198,102.88808425840801,335
"Ramirez, Emmanuel",FS,108.93537803125707,137,102.88808425840801,335
"Sulser, Cole",CH,101.15567427325885,75,102.88611341089306,268
"Sulser, Cole",FC,97.46432699670078,50,102.88611341089306,268
"Sulser, Cole",FF,105.68941590062856,143,102.88611341089306,268
"Nelson, Ryne",CH,99.72842061126097,229,102.85499236626188,2267
"Nelson, Ryne",CU,94.46411456500185,132,102.85499236626188,2267
"Nelson, Ryne",FC,97.1525011414488,429,102.85499236626188,2267
"Nelson, Ryne",FF,106.82250157236723,1290,102.85499236626188,2267
"Nelson, Ryne",SL,98.31949857605042,187,102.85499236626188,2267
"Miller, Shelby",FF,106.14788963815332,465,102.83861053157445,774
"Miller, Shelby",FS,95.81426755606307,156,102.83861053157445,774
"Miller, Shelby",SL,99.94307275131692,153,102.83861053157445,774
"Akin, Keegan",CH,100.37655753084059,126,102.81857060779134,1174
"Akin, Keegan",FF,105.76185555881705,656,102.81857060779134,1174
"Akin, Keegan",SL,98.67800611754376,392,102.81857060779134,1174
"Leahy, Kyle",CH,103.08321814481414,64,102.79121027321635,635
"Leahy, Kyle",FF,99.98317383433321,300,102.79121027321635,635
"Leahy, Kyle",SL,103.66902313363315,170,102.79121027321635,635
"Leahy, Kyle",ST,109.46937108125434,101,102.79121027321635,635
"Cuas, Jose",FF,98.27637440075809,98,102.77113782448772,291
"Cuas, Jose",SI,97.00948689036385,123,102.77113782448772,291
"Cuas, Jose",ST,119.18785040195546,70,102.77113782448772,291
"Uceta, Edwin",CH,97.16033945629238,200,102.77048470988325,577
"Uceta, Edwin",FC,105.09714302570961,129,102.77048470988325,577
"Uceta, Edwin",FF,106.08455780656294,248,102.77048470988325,577
"Roupp, Landen",CH,94.88792239450879,79,102.61731944372998,747
"Roupp, Landen",CU,115.78853410970522,353,102.61731944372998,747
"Roupp, Landen",SI,89.79568004626714,315,102.61731944372998,747
"Lee, Dylan",CH,106.1128829270511,91,102.58987610261528,810
"Lee, Dylan",FF,101.50983038297672,270,102.58987610261528,810
"Lee, Dylan",SL,102.52532982929402,449,102.58987610261528,810
"Otañez, Michel",FF,112.21787467910399,227,102.3971217363445,550
"Otañez, Michel",SI,97.53503136630998,102,102.3971217363445,550
"Otañez, Michel",SL,94.55378372610524,221,102.3971217363445,550
"Brown, Hunter",CH,97.63571830168479,342,102.33821723833,2704
"Brown, Hunter",FC,101.80317095002039,443,102.33821723833,2704
"Brown, Hunter",FF,105.72688688742086,937,102.33821723833,2704
"Brown, Hunter",KC,102.65370054948822,330,102.33821723833,2704
"Brown, Hunter",SI,99.42002945015986,497,102.33821723833,2704
"Brown, Hunter",SL,102.44354961829148,155,102.33821723833,2704
"Kikuchi, Yusei",CH,97.53282667053548,304,102.33359065233233,2732
"Kikuchi, Yusei",CU,96.61440620717816,515,102.33359065233233,2732
"Kikuchi, Yusei",FF,105.76355690949748,1278,102.33359065233233,2732
"Kikuchi, Yusei",SL,102.36715815321986,635,102.33359065233233,2732
"Jiménez, Dany",FF,92.88278104329235,158,102.33208489680284,401
"Jiménez, Dany",SL,108.47607670278909,243,102.33208489680284,401
"Chirinos, Yonny",FF,90.2556887856211,85,102.28585385994698,515
"Chirinos, Yonny",FS,114.74423604276745,76,102.28585385994698,515
"Chirinos, Yonny",SI,99.3046072550864,153,102.28585385994698,515
"Chirinos, Yonny",SL,104.9319121483401,201,102.28585385994698,515
"Cabrera, Edward",CH,106.49997573556321,535,102.28193697207212,1534
"Cabrera, Edward",CU,102.43640755640602,353,102.28193697207212,1534
"Cabrera, Edward",FF,97.22993974581075,397,102.28193697207212,1534
"Cabrera, Edward",SI,100.58064595836203,134,102.28193697207212,1534
"Cabrera, Edward",SL,101.6074764496834,115,102.28193697207212,1534
