player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"DeSclafani, Anthony",FF,99.41528382014423,56,93.00382835518397,146
"DeSclafani, Anthony",SI,103.00713772343111,27,93.00382835518397,146
"DeSclafani, Anthony",SL,83.01762424438321,63,93.00382835518397,146
"Morgan, Eli",FF,92.96489352583582,45,92.96489352583582,45
"Young, Alex",CH,112.41848412904919,64,92.90942828812419,157
"Young, Alex",CU,92.50712062924059,28,92.90942828812419,157
"Young, Alex",FC,51.63320998586978,27,92.90942828812419,157
"Young, Alex",SI,89.6763476247139,38,92.90942828812419,157
"Brown, Hunter",FF,92.77519371593722,45,92.77519371593722,45
"Hollowell, Gavin",FF,112.755028583492,140,92.7098085331384,424
"Hollowell, Gavin",SI,71.44644270318618,138,92.7098085331384,424
"Hollowell, Gavin",ST,93.5866145433021,146,92.7098085331384,424
"Quintana, Jose",CH,107.71839980603205,31,92.5992136923982,195
"Quintana, Jose",CU,94.95276102117549,45,92.5992136923982,195
"Quintana, Jose",FF,89.5621582395506,73,92.5992136923982,195
"Quintana, Jose",SI,84.92748866501225,46,92.5992136923982,195
"Medina, Luis",FF,56.14596381665724,26,92.48541619021191,56
"Medina, Luis",SL,123.9796082472926,30,92.48541619021191,56
"Criswell, Jeff",CH,78.71922323133049,31,92.38726598327749,217
"Criswell, Jeff",FF,79.55817840846207,99,92.38726598327749,217
"Criswell, Jeff",SL,111.85610500876123,87,92.38726598327749,217
"Matz, Steven",CH,98.95777062617842,32,92.19597895690248,95
"Matz, Steven",SI,88.76141810901628,63,92.19597895690248,95
"Kikuchi, Yusei",CU,155.25793478872987,27,92.14722351027065,100
"Kikuchi, Yusei",FF,81.48652775229247,47,92.14722351027065,100
"Kikuchi, Yusei",SL,45.88043489898507,26,92.14722351027065,100
"Strahm, Matt",FF,92.10243426413717,30,92.10243426413717,30
"Assad, Javier",FC,95.38182348491105,53,91.9764806524047,104
"Assad, Javier",SI,88.43759496372165,51,91.9764806524047,104
"Díaz, Miguel",CH,78.4332660821703,45,91.9319060639255,73
"Díaz, Miguel",FF,113.62614889174633,28,91.9319060639255,73
"Rogers, Tyler",SI,70.50956623053742,137,91.84063412003766,250
"Rogers, Tyler",SL,117.70219430465302,113,91.84063412003766,250
"Senzatela, Antonio",CH,74.88203861241692,134,91.71546745087673,2275
"Senzatela, Antonio",CU,125.27874125495254,139,91.71546745087673,2275
"Senzatela, Antonio",FF,94.68951749675324,1299,91.71546745087673,2275
"Senzatela, Antonio",SI,81.44892195106061,37,91.71546745087673,2275
"Senzatela, Antonio",SL,82.86705240506089,666,91.71546745087673,2275
"Winn, Keaton",FF,72.90330769749305,37,91.6855857785018,94
"Winn, Keaton",FS,103.8775908486303,57,91.6855857785018,94
"Ynoa, Huascar",FF,81.5803071520471,42,91.674671271398,88
"Ynoa, Huascar",SL,100.89126459776188,46,91.674671271398,88
"Voth, Austin",FF,91.65895395490261,35,91.65895395490261,35
"Mills, Alec",SI,91.65858230867003,53,91.65858230867003,53
"Carrasco, Carlos",CH,84.95427503590602,25,91.65399088620967,62
"Carrasco, Carlos",FF,96.18082592019861,37,91.65399088620967,62
"Junis, Jakob",CH,81.16291558033734,50,91.46074267391944,259
"Junis, Jakob",SI,85.09100177967161,94,91.46074267391944,259
"Junis, Jakob",SL,101.14462961947076,115,91.46074267391944,259
"Rucker, Michael",FF,91.41048938390261,27,91.41048938390261,27
"Carasiti, Matt",FC,90.18258653555104,30,91.40951658779154,170
"Carasiti, Matt",SI,91.67243017041451,140,91.40951658779154,170
"Wainwright, Adam",CU,50.172055161875925,31,91.21019001621426,92
"Wainwright, Adam",FC,125.21179487486899,35,91.21019001621426,92
"Wainwright, Adam",SI,94.36888272512088,26,91.21019001621426,92
"González, Chi Chi",CH,86.21070531360418,69,91.05370084896484,822
"González, Chi Chi",CU,90.83829169302498,59,91.05370084896484,822
"González, Chi Chi",FC,85.36577052922924,96,91.05370084896484,822
"González, Chi Chi",FF,98.71020053639066,383,91.05370084896484,822
"González, Chi Chi",SI,107.30682657311047,40,91.05370084896484,822
"González, Chi Chi",SL,75.68428789802218,175,91.05370084896484,822
"Gore, MacKenzie",CU,90.67654356215483,56,90.9845659860953,150
"Gore, MacKenzie",FF,91.16806870674068,94,90.9845659860953,150
"Peterson, David",FF,90.87363129344193,39,90.87363129344193,39
"Snell, Blake",CH,71.92074672412154,47,90.79008132441844,432
"Snell, Blake",CU,129.7673013626646,52,90.79008132441844,432
"Snell, Blake",FF,68.24364987572235,239,90.79008132441844,432
"Snell, Blake",SL,135.98838345700906,94,90.79008132441844,432
"Bird, Jake",CU,80.64155484656072,280,90.7704053733167,1554
"Bird, Jake",FC,86.80963282954117,221,90.7704053733167,1554
"Bird, Jake",SI,92.19620111418048,893,90.7704053733167,1554
"Bird, Jake",SL,106.00898839253365,160,90.7704053733167,1554
"Crismatt, Nabil",CH,102.20867791103913,99,90.69002750935908,167
"Crismatt, Nabil",CU,93.35451758292507,31,90.69002750935908,167
"Crismatt, Nabil",FF,57.637444210795046,37,90.69002750935908,167
"Stephenson, Robert",CU,115.89300511562645,85,90.60850627623714,801
"Stephenson, Robert",FF,82.9745752560471,406,90.60850627623714,801
"Stephenson, Robert",SL,93.67364689833089,310,90.60850627623714,801
"Hale, David",FF,90.5026994557479,26,90.5026994557479,26
"González, Victor",SI,90.47106390477829,29,90.47106390477829,29
"Steele, Justin",FF,73.05107020925004,52,90.42313990149526,78
"Steele, Justin",SL,125.16727928598571,26,90.42313990149526,78
"Seabold, Connor",CH,107.12150720788195,115,90.42206160129273,848
"Seabold, Connor",FF,86.03003795464022,456,90.42206160129273,848
"Seabold, Connor",SL,90.7192693201223,277,90.42206160129273,848
"Montgomery, Jordan",CU,90.38990084678262,39,90.38990084678262,39
"Manaea, Sean",CH,86.35130166568223,72,90.2613403483892,291
"Manaea, Sean",FF,100.23444854812192,116,90.2613403483892,291
"Manaea, Sean",SI,81.76272126087373,103,90.2613403483892,291
"Nicolas, Kyle",FF,90.16554824412339,33,90.16554824412339,33
"Scholtens, Jesse",FF,89.9164175922689,40,89.9164175922689,40
"McKenzie, Triston",CU,121.80139010309183,38,89.84026357644403,187
"McKenzie, Triston",FF,77.44402820044986,108,89.84026357644403,187
"McKenzie, Triston",SL,92.87125412753556,41,89.84026357644403,187
"Wilson, Steven",FF,105.18788046656003,44,89.7281936883464,102
"Wilson, Steven",ST,78.00015544280505,58,89.7281936883464,102
"Johnson, Pierce",CU,100.20491115722055,304,89.2631889640883,563
"Johnson, Pierce",FF,72.21757746683608,223,89.2631889640883,563
"Johnson, Pierce",SL,102.45451721895076,36,89.2631889640883,563
"Gomber, Austin",CH,101.41288521368229,823,89.00381040953609,4104
"Gomber, Austin",FF,73.40027479483275,1680,89.00381040953609,4104
"Gomber, Austin",KC,97.13538696279024,731,89.00381040953609,4104
"Gomber, Austin",SL,100.56368260316889,870,89.00381040953609,4104
"Suárez, Albert",CU,97.1474826741746,25,88.89378228972029,64
"Suárez, Albert",FF,83.6029487099419,39,88.89378228972029,64
"Givens, Mychal",CH,114.84008059069947,137,88.87361529779746,366
"Givens, Mychal",FF,79.26456141354087,183,88.87361529779746,366
"Givens, Mychal",SL,49.76603085630563,46,88.87361529779746,366
"Suárez, Ranger",CH,106.89854071999176,42,88.79308908370774,172
"Suárez, Ranger",CU,122.09041663720292,30,88.79308908370774,172
"Suárez, Ranger",FC,69.50901847612559,30,88.79308908370774,172
"Suárez, Ranger",FF,94.74390294976632,41,88.79308908370774,172
"Suárez, Ranger",SI,39.66170820061383,29,88.79308908370774,172
"Lauer, Eric",FC,76.34366005614464,86,88.73893999846338,189
"Lauer, Eric",FF,99.08839703768095,103,88.73893999846338,189
"De Jong, Chase",FF,95.47875385278262,30,88.62459632760572,60
"De Jong, Chase",SL,81.77043880242881,30,88.62459632760572,60
"Kuhl, Chad",CH,61.206393446908876,83,88.41109496974862,1221
"Kuhl, Chad",FF,83.94283981116556,103,88.41109496974862,1221
"Kuhl, Chad",KC,77.04492691093323,115,88.41109496974862,1221
"Kuhl, Chad",SI,77.99368933820027,439,88.41109496974862,1221
"Kuhl, Chad",SL,106.28754176131463,481,88.41109496974862,1221
"Megill, Trevor",FF,88.32906596486634,35,88.32906596486634,35
"Kirby, George",FF,87.96858076403178,41,87.96858076403178,41
"Freeland, Kyle",CH,65.08011578421981,605,87.70596314884774,4473
"Freeland, Kyle",FC,90.97719326101945,1011,87.70596314884774,4473
"Freeland, Kyle",FF,98.33099869820064,986,87.70596314884774,4473
"Freeland, Kyle",KC,98.58172385981311,861,87.70596314884774,4473
"Freeland, Kyle",SI,78.34072452349245,1010,87.70596314884774,4473
"Smith, Chad",SI,80.31943673389398,121,87.50873510353296,165
"Smith, Chad",SL,107.27930562004016,44,87.50873510353296,165
"Melancon, Mark",FC,77.37816257064574,57,87.43753503974467,86
"Melancon, Mark",KC,107.209405065215,29,87.43753503974467,86
"Stanek, Ryne",FF,87.24516115300678,42,87.24516115300678,42
"Chacín, Jhoulys",CH,119.18923528161206,27,87.17655048806358,935
"Chacín, Jhoulys",CU,87.09173728102257,269,87.17655048806358,935
"Chacín, Jhoulys",FF,81.86409284055327,85,87.17655048806358,935
"Chacín, Jhoulys",SI,82.3107784047932,315,87.17655048806358,935
"Chacín, Jhoulys",SL,91.95792860328015,239,87.17655048806358,935
"Colomé, Alex",FC,93.43276062327794,331,87.14777141209218,378
"Colomé, Alex",FF,42.885400584379596,47,87.14777141209218,378
"Weaver, Luke",CH,100.20767800589273,32,86.7686299419397,105
"Weaver, Luke",FF,80.87754037965891,73,86.7686299419397,105
"Velasquez, Vince",CH,50.22574264662037,33,86.75747898822829,149
"Velasquez, Vince",FF,90.28849078279531,75,86.75747898822829,149
"Velasquez, Vince",SL,109.70190373653404,41,86.75747898822829,149
"Hearn, Taylor",FF,86.62538417902026,25,86.62538417902026,25
"Kauffmann, Karl",CH,99.23538161794428,66,86.56959112894855,341
"Kauffmann, Karl",FC,99.7630898561561,47,86.56959112894855,341
"Kauffmann, Karl",FF,100.50272105755614,64,86.56959112894855,341
"Kauffmann, Karl",SI,74.81471434891291,111,86.56959112894855,341
"Kauffmann, Karl",SL,66.89099480254467,53,86.56959112894855,341
"Gray, Josiah",CU,81.14560773497443,34,86.53831471964276,161
"Gray, Josiah",FF,73.41403449245837,62,86.53831471964276,161
"Gray, Josiah",SL,101.87765951293744,65,86.53831471964276,161
"Devenski, Chris",CH,96.63880239525636,59,86.50794265857218,88
"Devenski, Chris",FF,65.8968831942837,29,86.50794265857218,88
"Urquidy, José",FF,86.11278325231271,51,86.11278325231271,51
"Waldron, Matt",FC,112.40316418241696,26,86.01774049837762,132
"Waldron, Matt",FF,77.5902632329104,29,86.01774049837762,132
"Waldron, Matt",SI,94.96911442663166,38,86.01774049837762,132
"Waldron, Matt",ST,65.97219218145128,39,86.01774049837762,132
"Clevinger, Mike",FC,82.62000491895702,59,85.9700785977103,174
"Clevinger, Mike",FF,101.81445808619577,83,85.9700785977103,174
"Clevinger, Mike",ST,51.050417644652434,32,85.9700785977103,174
"Cobb, Alex",FS,85.47536919398456,70,85.77351177982094,259
"Cobb, Alex",KC,93.32078357012105,50,85.77351177982094,259
"Cobb, Alex",SI,83.20880956035002,139,85.77351177982094,259
"Cecconi, Slade",FF,85.19528760261052,36,85.66034186100687,67
"Cecconi, Slade",SL,86.20040487075748,31,85.66034186100687,67
"Solomon, Peter",FF,85.63431309243671,36,85.63431309243671,36
"Kremer, Dean",FF,85.42761870151199,27,85.42761870151199,27
"Miller, Bobby",CH,50.965516417163755,36,85.4146697882992,129
"Miller, Bobby",FF,88.84102726654088,37,85.4146697882992,129
"Miller, Bobby",SI,105.29671076447656,56,85.4146697882992,129
"Castellani, Ryan",SL,85.20177181556747,28,85.20177181556747,28
"Lawrence, Justin",SI,68.74497386084427,949,85.19955615846854,1752
"Lawrence, Justin",ST,104.6458806920245,803,85.19955615846854,1752
"Vesia, Alex",FF,65.6774444042646,102,84.79487244394001,143
"Vesia, Alex",SL,132.35530317679104,41,84.79487244394001,143
"Wendelken, J.B.",FF,84.45951127382685,32,84.45951127382685,32
"Miley, Wade",CH,73.0723422629273,38,84.38955545148261,168
"Miley, Wade",FC,97.74607959775913,86,84.38955545148261,168
"Miley, Wade",FF,68.05757873751261,44,84.38955545148261,168
"Musgrove, Joe",CU,101.26393476420097,41,84.29695993754783,142
"Musgrove, Joe",FC,105.20682377143551,32,84.29695993754783,142
"Musgrove, Joe",FF,67.18522063279426,35,84.29695993754783,142
"Musgrove, Joe",SL,61.77193832252396,34,84.29695993754783,142
"Bumgarner, Madison",CH,71.04824991376474,27,84.27179278759066,279
"Bumgarner, Madison",CU,66.20970399580528,50,84.27179278759066,279
"Bumgarner, Madison",FC,103.09258895285643,92,84.27179278759066,279
"Bumgarner, Madison",FF,79.98658233284625,110,84.27179278759066,279
"Gibson, Kyle",FC,82.09323579014749,44,84.23297438415177,84
"Gibson, Kyle",SI,86.58668683755651,40,84.23297438415177,84
"Flexen, Chris",CH,124.55088225310216,78,83.94262623484379,583
"Flexen, Chris",FC,110.35898783375748,178,83.94262623484379,583
"Flexen, Chris",FF,55.486402383469716,252,83.94262623484379,583
"Flexen, Chris",SI,21.209190364180387,25,83.94262623484379,583
"Flexen, Chris",SL,101.3375857004851,50,83.94262623484379,583
"Ragans, Cole",FF,83.22925143492805,45,83.22925143492805,45
"Frankoff, Seth",FF,83.06735606045164,32,83.06735606045164,32
"Kimbrel, Craig",FF,81.54054151545841,72,83.05902608947069,101
"Kimbrel, Craig",KC,86.82905675598387,29,83.05902608947069,101
"Hill, Rich",CU,89.72750133965664,37,82.89479349159761,71
"Hill, Rich",FF,75.45919965694513,34,82.89479349159761,71
"Giolito, Lucas",CH,60.969239326846896,26,82.77930508477002,102
"Giolito, Lucas",FF,106.72994167177225,50,82.77930508477002,102
"Giolito, Lucas",SL,58.5304543292273,26,82.77930508477002,102
"Mahle, Tyler",FF,90.40111071211307,40,82.74457142666905,84
"Mahle, Tyler",SL,75.7840811671745,44,82.74457142666905,84
"Martinez, Nick",CH,42.413060904854014,34,82.67804869303404,226
"Martinez, Nick",CU,128.0770282927308,37,82.67804869303404,226
"Martinez, Nick",FC,95.20558452320621,49,82.67804869303404,226
"Martinez, Nick",FF,62.77185044206066,62,82.67804869303404,226
"Martinez, Nick",SI,89.71401177238083,44,82.67804869303404,226
"Sims, Lucas",ST,82.34368621988462,39,82.34368621988462,39
"Cabrera, Génesis",FF,82.07610287554178,45,82.07610287554178,45
"Ramirez, Noé",FF,81.91427532986337,30,81.91427532986337,30
"Almonte, Yency",CH,63.29332504794339,56,81.81592653680832,523
"Almonte, Yency",FF,81.45785140575772,206,81.81592653680832,523
"Almonte, Yency",SI,83.23357184538364,44,81.81592653680832,523
"Almonte, Yency",SL,93.56542993432994,116,81.81592653680832,523
"Almonte, Yency",ST,78.70414804852156,101,81.81592653680832,523
"Lambert, Peter",CH,95.60778143736825,273,81.66885233586757,1155
"Lambert, Peter",CU,77.0822498732274,53,81.66885233586757,1155
"Lambert, Peter",FF,74.44414917010512,495,81.66885233586757,1155
"Lambert, Peter",SL,93.29563683453772,232,81.66885233586757,1155
"Lambert, Peter",ST,62.756529783760115,61,81.66885233586757,1155
"Lambert, Peter",SV,44.35734074683703,41,81.66885233586757,1155
"Taillon, Jameson",FC,78.01789336102252,56,81.64285008988618,141
"Taillon, Jameson",FF,55.55464576535775,50,81.64285008988618,141
"Taillon, Jameson",ST,124.71164417682299,35,81.64285008988618,141
"Frías, Luis",FC,91.1218258506057,43,81.53040792094353,72
"Frías, Luis",FF,67.3086503010996,29,81.53040792094353,72
"Ureña, José",CH,69.4666808404092,175,81.49835950507915,1001
"Ureña, José",FF,72.6885003028115,120,81.49835950507915,1001
"Ureña, José",SI,85.31765172504088,438,81.49835950507915,1001
"Ureña, José",SL,87.05760158808711,268,81.49835950507915,1001
"King, Michael",CH,56.985445514239856,31,80.67320740268175,105
"King, Michael",FF,92.46739157796883,41,80.67320740268175,105
"King, Michael",ST,88.27196701949777,33,80.67320740268175,105
"Hudson, Dakota",CH,63.02742574466033,97,80.62248546230781,895
"Hudson, Dakota",CU,106.93169431557737,148,80.62248546230781,895
"Hudson, Dakota",FF,57.09500840524829,153,80.62248546230781,895
"Hudson, Dakota",SI,72.84672086844871,265,80.62248546230781,895
"Hudson, Dakota",SL,95.59334533054353,232,80.62248546230781,895
"Cronin, Declan",SI,80.58067683004947,25,80.58067683004947,25
"Alcantara, Sandy",CH,59.07292910624181,43,80.57007006034799,162
"Alcantara, Sandy",FF,106.12506372618482,37,80.57007006034799,162
"Alcantara, Sandy",SI,123.39754317851184,44,80.57007006034799,162
"Alcantara, Sandy",SL,30.42358264433204,38,80.57007006034799,162
"Blach, Ty",CH,74.14526295788053,425,80.33285238562183,1728
"Blach, Ty",CU,72.7358774151675,150,80.33285238562183,1728
"Blach, Ty",FC,90.10219758423725,256,80.33285238562183,1728
"Blach, Ty",FF,86.62839387786823,75,80.33285238562183,1728
"Blach, Ty",SI,81.30140928293834,822,80.33285238562183,1728
"Guenther, Sean",FF,79.963489112675,34,79.963489112675,34
"Cosgrove, Tom",FF,101.20716901361207,30,79.8195273666106,75
"Cosgrove, Tom",ST,65.56109960194294,45,79.8195273666106,75
"Gordon, Tanner",CH,52.362482788006886,37,79.2959824330167,158
"Gordon, Tanner",FF,78.55128370477797,77,79.2959824330167,158
"Gordon, Tanner",SL,103.24782990891995,44,79.2959824330167,158
"Pagán, Emilio",FF,79.17411901917997,66,79.17411901917997,66
"Doyle, Tommy",FC,122.19873337902675,112,79.08147301587412,234
"Doyle, Tommy",FF,39.498414321832364,122,79.08147301587412,234
"Stratton, Chris",FF,78.6520945728284,46,78.6520945728284,46
"Finnegan, Kyle",FF,78.55426945931421,65,78.55426945931421,65
"Casparius, Ben",FF,78.53180379567148,40,78.53180379567148,40
"Keuchel, Dallas",CH,83.2539608071459,87,78.21091104620832,221
"Keuchel, Dallas",FC,57.96298819129906,38,78.21091104620832,221
"Keuchel, Dallas",SI,81.65544999709356,96,78.21091104620832,221
"Bowden, Ben",CH,102.74667533176026,62,77.62907462871348,302
"Bowden, Ben",FF,71.14036111375974,240,77.62907462871348,302
"Davies, Zach",CH,68.37097987000362,65,77.54055986844604,204
"Davies, Zach",FF,96.55817799602231,42,77.54055986844604,204
"Davies, Zach",SI,75.45069119360639,97,77.54055986844604,204
"Pivetta, Nick",FF,76.99125582087677,46,76.99125582087677,46
"Dunning, Dane",SI,84.38299528197157,58,76.80980241256789,99
"Dunning, Dane",SL,66.09650518267975,41,76.80980241256789,99
"Megill, Tylor",FF,76.66089260820208,49,76.66089260820208,49
"Goudeau, Ashton",CH,89.67907933969303,69,75.66986464796693,376
"Goudeau, Ashton",CU,74.61315956783255,115,75.66986464796693,376
"Goudeau, Ashton",FF,71.26822543175003,192,75.66986464796693,376
"Honeywell, Brent",FF,75.66111990294361,46,75.66111990294361,46
"Staumont, Josh",FF,74.24177109810816,26,74.24177109810816,26
"Jackson, Luke",FF,119.08617521400906,37,73.57017086840962,109
"Jackson, Luke",SL,50.180001968587696,72,73.57017086840962,109
"Bednar, David",FF,73.51922926670548,34,73.51922926670548,34
"Anderson, Ian",CH,45.00990807228585,54,73.17372115484322,142
"Anderson, Ian",FF,90.45606100095799,88,73.17372115484322,142
"Hjelle, Sean",KC,26.85808453634134,28,73.08467738673214,78
"Hjelle, Sean",SI,98.97156938295099,50,73.08467738673214,78
"Ashcraft, Graham",FC,63.030064942112155,102,73.02691197244665,149
"Ashcraft, Graham",SL,94.722197017002415,47,73.02691197244665,149
"Hendrix, Ryan",FF,73.02249207309251,27,73.02249207309251,27
"Gilbert, Tyler",FC,73.27282454472031,57,72.81104229025769,92
"Gilbert, Tyler",FF,72.0589969044186,35,72.81104229025769,92
"Davis, Noah",CH,28.20596235010158,38,72.66605288850643,433
"Davis, Noah",CU,65.69318385832813,30,72.66605288850643,433
"Davis, Noah",FC,82.36006285014714,105,72.66605288850643,433
"Davis, Noah",SI,72.83200268206228,217,72.66605288850643,433
"Davis, Noah",ST,92.31227056736319,43,72.66605288850643,433
"Kahnle, Tommy",CH,72.50049673241462,25,72.50049673241462,25
"Garrett, Amir",SL,72.41876525784889,25,72.41876525784889,25
"Justice, Evan",FF,72.41708744155267,81,72.41708744155267,81
"Ruiz, José",CU,72.23629019686955,28,72.23629019686955,28
"Nelson, Kyle",FF,115.60286750266305,28,71.95475900006984,65
"Nelson, Kyle",SL,38.9237579710804,37,71.95475900006984,65
"Herz, DJ",FF,71.6438774066443,46,71.6438774066443,46
"García, Luis",SI,100.5016069322839,46,71.43219333242081,76
"García, Luis",ST,26.859092479297384,30,71.43219333242081,76
"King, John",SI,71.43129707504579,36,71.43129707504579,36
"Howard, Spencer",FF,71.36932982136449,28,71.36932982136449,28
"Romero, Jhon",FF,71.31170079391691,31,71.31170079391691,31
"Rogers, Taylor",SI,112.2345180570301,52,70.97451516188003,132
"Rogers, Taylor",ST,44.15551328003248,80,70.97451516188003,132
"Jones, Jared",FF,69.78946510296777,48,69.78946510296777,48
"Chivilli, Angel",CH,54.4300678971884,133,69.06870268049389,327
"Chivilli, Angel",FF,79.95712274545215,127,69.06870268049389,327
"Chivilli, Angel",SL,77.48824115705997,67,69.06870268049389,327
"Arrieta, Jake",SI,68.74690910869194,67,68.74690910869194,67
"Bieber, Shane",FF,93.83258819846445,48,68.51410054147992,78
"Bieber, Shane",SL,28.004520290304672,30,68.51410054147992,78
"Wilson, Bryse",FC,88.88378094093888,34,68.4710094473316,77
"Wilson, Bryse",SI,52.33067849889794,43,68.4710094473316,77
"Weathers, Ryan",CH,94.07224603273359,28,68.07199037621756,141
"Weathers, Ryan",FF,51.27337046525032,86,68.07199037621756,141
"Weathers, Ryan",SL,94.61547755994842,27,68.07199037621756,141
"Curry, Xzavion",FF,47.66260198485809,34,68.00060513000624,67
"Curry, Xzavion",SL,88.95491140076494,33,68.00060513000624,67
"Sanchez, Aaron",CH,62.91543984557378,42,67.41872037352604,167
"Sanchez, Aaron",CU,83.15832842102535,40,67.41872037352604,167
"Sanchez, Aaron",FF,55.38564025552448,29,67.41872037352604,167
"Sanchez, Aaron",SI,65.78502008238439,56,67.41872037352604,167
"Peralta, Freddy",FF,77.32728832674587,51,67.36971734405773,78
"Peralta, Freddy",SL,48.56097215453569,27,67.36971734405773,78
"Rodríguez, Randy",FF,66.70510504883114,31,66.58496710095424,57
"Rodríguez, Randy",SL,66.44172570156258,26,66.58496710095424,57
"Farmer, Buck",FF,50.35139333913077,28,66.54709982781968,57
"Farmer, Buck",SL,82.1843336789676,29,66.54709982781968,57
"Chargois, JT",SL,66.4795017275891,25,66.4795017275891,25
"Wisler, Matt",SL,65.27442492578591,29,65.27442492578591,29
"Strzelecki, Peter",ST,64.26839932356607,25,64.26839932356607,25
"Greene, Hunter",FF,21.504034149944403,94,63.50515365235794,174
"Greene, Hunter",SL,112.85646906769385,80,63.50515365235794,174
"Ryan, Joe",FF,63.1201053580616,54,63.1201053580616,54
"Poche, Colin",FF,62.63269661267782,30,62.63269661267782,30
"Gonzales, Marco",FF,62.47832431104394,43,62.47832431104394,43
"Rogers, Trevor",CH,110.01506604923199,26,61.71504909485596,74
"Rogers, Trevor",FF,35.5525399112356,48,61.71504909485596,74
"Sewald, Paul",FF,61.32299167043877,27,61.32299167043877,27
"Banda, Anthony",SI,60.831652958848245,33,60.831652958848245,33
"Sears, JP",FF,60.82531003181337,39,60.82531003181337,39
"Pérez, Eury",FF,59.926328105565766,33,59.926328105565766,33
"Bellozo, Valente",CU,83.73494672018265,26,59.08670980493373,53
"Bellozo, Valente",FF,35.35137055321257,27,59.08670980493373,53
"Blalock, Bradley",FF,46.92551486530125,77,58.51442736897368,103
"Blalock, Bradley",SL,92.83543747600355,26,58.51442736897368,103
"Ramírez, Erasmo",FC,57.77110821559324,25,57.77110821559324,25
"Mikolas, Miles",FF,56.29773242169022,54,56.80145045129492,116
"Mikolas, Miles",SL,57.240172606111905,62,56.80145045129492,116
"Smith, Burch",FF,56.153541475080004,25,56.153541475080004,25
"Alexander, Tyler",CH,21.477440907143606,31,54.07040404202051,110
"Alexander, Tyler",FC,87.03859144145116,39,54.07040404202051,110
"Alexander, Tyler",FF,47.18596775710523,40,54.07040404202051,110
"Shreve, Chasen",FF,86.88133957811166,28,53.09003438984603,54
"Shreve, Chasen",FS,16.699398033252265,26,53.09003438984603,54
"Scott, Tayler",SL,52.16384728645164,52,52.16384728645164,52
"Hernández, Carlos",FF,50.8154601125681,32,50.8154601125681,32
"Doolittle, Sean",FF,50.81149201004967,31,50.81149201004967,31
"Peralta, Wandy",CH,35.87060500874958,29,50.06823301959023,63
"Peralta, Wandy",SI,62.177974558248444,34,50.06823301959023,63
"Espino, Paolo",FF,49.55042505625421,26,49.55042505625421,26
"Holmes, Clay",SI,48.86632312617729,26,48.8663231261773,26
"Knack, Landon",FF,48.46665210603077,27,48.46665210603077,27
"Hill, Tim",FF,43.00440825840362,60,47.13504844646625,117
"Hill, Tim",SI,51.48309074969007,57,47.13504844646625,117
"Houck, Tanner",SI,76.25030963061262,31,37.97260207026737,68
"Houck, Tanner",ST,5.9020903305186465,37,37.97260207026737,68
"de Geus, Brett",SI,35.15457121746008,36,35.15457121746008,36
"Nelson, Ryne",FF,20.20919892218566,33,20.20919892218566,33
"Ferguson, Caleb",FF,-0.5359458923875993,36,-0.5359458923875993,36
